iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ARE,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,co2,2945029.6227356344,tonnes,annual,2023-10-10 21:31:23.107913,
ARE,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.107935,
ARE,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.107951,
ARE,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,co2e_100yr,2945029.6227356344,tonnes,annual,2023-10-10 21:31:23.107967,
ARE,2017-01-01 00:00:00,2017-12-31 00:00:00,domestic-shipping,co2e_20yr,2945029.6227356344,tonnes,annual,2023-10-10 21:31:23.107981,
ARE,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,co2,2752994.981488448,tonnes,annual,2023-10-10 21:31:23.108926,
ARE,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.108941,
ARE,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.10895,
ARE,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,co2e_100yr,2752994.981488448,tonnes,annual,2023-10-10 21:31:23.10896,
ARE,2018-01-01 00:00:00,2018-12-31 00:00:00,domestic-shipping,co2e_20yr,2752994.981488448,tonnes,annual,2023-10-10 21:31:23.108998,
ARE,2019-01-01 00:00:00,2019-12-31 00:00:00,domestic-shipping,co2,3399920.206981989,tonnes,annual,2023-10-10 21:31:23.109652,
ARE,2019-01-01 00:00:00,2019-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.109667,
ARE,2019-01-01 00:00:00,2019-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.109676,
ARE,2019-01-01 00:00:00,2019-12-31 00:00:00,domestic-shipping,co2e_100yr,3399920.206981989,tonnes,annual,2023-10-10 21:31:23.109685,
ARE,2019-01-01 00:00:00,2019-12-31 00:00:00,domestic-shipping,co2e_20yr,3399920.206981989,tonnes,annual,2023-10-10 21:31:23.109693,
ARE,2020-01-01 00:00:00,2020-12-31 00:00:00,domestic-shipping,co2,4162543.558918373,tonnes,annual,2023-10-10 21:31:23.110364,
ARE,2020-01-01 00:00:00,2020-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.110379,
ARE,2020-01-01 00:00:00,2020-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.110387,
ARE,2020-01-01 00:00:00,2020-12-31 00:00:00,domestic-shipping,co2e_100yr,4162543.558918373,tonnes,annual,2023-10-10 21:31:23.110396,
ARE,2020-01-01 00:00:00,2020-12-31 00:00:00,domestic-shipping,co2e_20yr,4162543.558918373,tonnes,annual,2023-10-10 21:31:23.110404,
